
time;gfx;gFy;gFz;Bx;By;Bz;
6,4570;0,0078;-0,1055;0,9870;-5,7500;1,7500;38,5000;
6,4670;0,0078;-0,1055;0,9870;-5,7500;1,7500;38,5000;
6,4770;0,0078;-0,1055;0,9870;-5,7500;1,7500;38,5000;
6,4870;0,0078;-0,1055;0,9870;-5,7500;1,7500;38,5000;
6,5040;0,0078;-0,1055;0,9870;-5,7500;1,7500;38,5000;
6,5080;0,0078;-0,1055;0,9870;-5,7500;1,7500;38,5000;
6,5170;0,0078;-0,1055;0,9870;-5,7500;1,7500;38,5000;
6,5270;0,0078;-0,1055;0,9870;-5,7500;1,7500;38,5000;
6,5370;0,0078;-0,1055;0,9870;-5,7500;1,7500;38,5000;
6,5470;0,0078;-0,1055;0,9870;-5,7500;1,7500;38,5000;
6,5540;0,0078;-0,1055;0,9870;-5,7500;1,2500;37,5000;
6,5580;0,0078;-0,1055;0,9870;-5,7500;1,2500;37,5000;
6,5670;0,0078;-0,1055;0,9870;-5,7500;1,2500;37,5000;
6,5760;0,0078;-0,1036;0,9870;-5,7500;1,2500;37,5000;
6,5770;0,0078;-0,1036;0,9870;-5,7500;1,2500;37,5000;
6,5800;0,0078;-0,1036;0,9870;-5,7500;1,2500;37,5000;
6,5880;0,0078;-0,1036;0,9870;-5,7500;1,2500;37,5000;
6,5970;0,0078;-0,1036;0,9870;-5,7500;1,2500;37,5000;
6,6070;0,0078;-0,1036;0,9870;-5,7500;1,2500;37,5000;
6,6170;0,0078;-0,1036;0,9870;-5,7500;1,2500;37,5000;
6,6270;0,0078;-0,1036;0,9870;-5,7500;1,2500;37,5000;
6,6370;0,0078;-0,1036;0,9870;-5,7500;1,2500;37,5000;
6,6470;0,0078;-0,1036;0,9870;-5,7500;1,2500;37,5000;
6,6570;0,0078;-0,1036;0,9870;-5,7500;1,2500;37,5000;
6,6700;0,0078;-0,1036;0,9870;-5,7500;1,2500;37,5000;
6,6780;0,0078;-0,1036;0,9870;-5,7500;1,2500;37,5000;
6,6870;0,0078;-0,1036;0,9870;-5,7500;1,2500;37,5000;
6,6970;0,0078;-0,1036;0,9870;-5,7500;1,2500;37,5000;
6,7070;0,0078;-0,1036;0,9870;-5,7500;1,2500;37,5000;
6,7170;0,0078;-0,1036;0,9870;-5,7500;1,2500;37,5000;
6,7270;0,0078;-0,1036;0,9870;-5,7500;1,2500;37,5000;
6,7370;0,0078;-0,1036;0,9870;-5,7500;1,2500;37,5000;
6,7470;0,0078;-0,1036;0,9870;-5,7500;1,2500;37,5000;
6,7560;0,0078;-0,1036;0,9870;-5,0000;1,7500;38,0000;
6,7590;0,0078;-0,1036;0,9870;-5,0000;1,7500;38,0000;
6,7680;0,0078;-0,1036;0,9870;-5,0000;1,7500;38,0000;
6,7750;0,0078;-0,1114;0,9890;-5,0000;1,7500;38,0000;
6,7760;0,0078;-0,1114;0,9890;-5,0000;1,7500;38,0000;
6,7800;0,0078;-0,1114;0,9890;-5,0000;1,7500;38,0000;
6,7870;0,0078;-0,1114;0,9890;-5,0000;1,7500;38,0000;
6,7970;0,0078;-0,1114;0,9890;-5,0000;1,7500;38,0000;
6,8070;0,0078;-0,1114;0,9890;-5,0000;1,7500;38,0000;
6,8170;0,0078;-0,1114;0,9890;-5,0000;1,7500;38,0000;
6,8270;0,0078;-0,1114;0,9890;-5,0000;1,7500;38,0000;
6,8370;0,0078;-0,1114;0,9890;-5,0000;1,7500;38,0000;
6,8470;0,0078;-0,1114;0,9890;-5,0000;1,7500;38,0000;
6,8570;0,0078;-0,1114;0,9890;-5,0000;1,7500;38,0000;
6,8670;0,0078;-0,1114;0,9890;-5,0000;1,7500;38,0000;
6,8790;0,0078;-0,1114;0,9890;-5,0000;1,7500;38,0000;
6,8870;0,0078;-0,1114;0,9890;-5,0000;1,7500;38,0000;
6,8970;0,0078;-0,1114;0,9890;-5,0000;1,7500;38,0000;
6,9070;0,0078;-0,1114;0,9890;-5,0000;1,7500;38,0000;
6,9170;0,0078;-0,1114;0,9890;-5,0000;1,7500;38,0000;
6,9270;0,0078;-0,1114;0,9890;-5,0000;1,7500;38,0000;
6,9450;0,0078;-0,1114;0,9890;-5,0000;1,7500;38,0000;
6,9470;0,0078;-0,1114;0,9890;-5,0000;1,7500;38,0000;
6,9550;0,0078;-0,1114;0,9890;-5,2500;2,2500;38,0000;
6,9590;0,0078;-0,1114;0,9890;-5,2500;2,2500;38,0000;
6,9670;0,0078;-0,1114;0,9890;-5,2500;2,2500;38,0000;
6,9750;0,0059;-0,1114;0,9870;-5,2500;2,2500;38,0000;
6,9760;0,0059;-0,1114;0,9870;-5,2500;2,2500;38,0000;
6,9780;0,0059;-0,1114;0,9870;-5,2500;2,2500;38,0000;
6,9870;0,0059;-0,1114;0,9870;-5,2500;2,2500;38,0000;
6,9970;0,0059;-0,1114;0,9870;-5,2500;2,2500;38,0000;
7,0070;0,0059;-0,1114;0,9870;-5,2500;2,2500;38,0000;
7,0170;0,0059;-0,1114;0,9870;-5,2500;2,2500;38,0000;
7,0270;0,0059;-0,1114;0,9870;-5,2500;2,2500;38,0000;
7,0370;0,0059;-0,1114;0,9870;-5,2500;2,2500;38,0000;
7,0480;0,0059;-0,1114;0,9870;-5,2500;2,2500;38,0000;
7,0570;0,0059;-0,1114;0,9870;-5,2500;2,2500;38,0000;
7,0670;0,0059;-0,1114;0,9870;-5,2500;2,2500;38,0000;
7,0780;0,0059;-0,1114;0,9870;-5,2500;2,2500;38,0000;
7,0870;0,0059;-0,1114;0,9870;-5,2500;2,2500;38,0000;
7,0970;0,0059;-0,1114;0,9870;-5,2500;2,2500;38,0000;
7,1070;0,0059;-0,1114;0,9870;-5,2500;2,2500;38,0000;
7,1170;0,0059;-0,1114;0,9870;-5,2500;2,2500;38,0000;
7,1270;0,0059;-0,1114;0,9870;-5,2500;2,2500;38,0000;
7,1370;0,0059;-0,1114;0,9870;-5,2500;2,2500;38,0000;
7,1470;0,0059;-0,1114;0,9870;-5,2500;2,2500;38,0000;
7,1560;0,0059;-0,1114;0,9870;-5,7500;2,0000;38,5000;
7,1590;0,0059;-0,1114;0,9870;-5,7500;2,0000;38,5000;
7,1670;0,0059;-0,1114;0,9870;-5,7500;2,0000;38,5000;
7,1760;0,0059;-0,1094;0,9890;-5,7500;2,0000;38,5000;
7,1770;0,0059;-0,1094;0,9890;-5,7500;2,0000;38,5000;
7,1790;0,0059;-0,1094;0,9890;-5,7500;2,0000;38,5000;
7,1920;0,0059;-0,1094;0,9890;-5,7500;2,0000;38,5000;
7,2030;0,0059;-0,1094;0,9890;-5,7500;2,0000;38,5000;
7,2160;0,0059;-0,1094;0,9890;-5,7500;2,0000;38,5000;
7,2300;0,0059;-0,1094;0,9890;-5,7500;2,0000;38,5000;
7,2410;0,0059;-0,1094;0,9890;-5,7500;2,0000;38,5000;
7,2500;0,0059;-0,1094;0,9890;-5,7500;2,0000;38,5000;
7,2620;0,0059;-0,1094;0,9890;-5,7500;2,0000;38,5000;
7,2760;0,0059;-0,1094;0,9890;-5,7500;2,0000;38,5000;
7,2840;0,0059;-0,1094;0,9890;-5,7500;2,0000;38,5000;
7,3000;0,0059;-0,1094;0,9890;-5,7500;2,0000;38,5000;
7,3160;0,0059;-0,1094;0,9890;-5,7500;2,0000;38,5000;
7,3280;0,0059;-0,1094;0,9890;-5,7500;2,0000;38,5000;
7,3410;0,0059;-0,1094;0,9890;-5,7500;2,0000;38,5000;
7,3500;0,0059;-0,1094;0,9890;-5,7500;2,0000;38,5000;
7,3610;0,0059;-0,1094;0,9890;-6,0000;1,7500;37,7500;
7,3720;0,0059;-0,1094;0,9890;-6,0000;1,7500;37,7500;
7,3760;0,0059;-0,1075;0,9870;-6,0000;1,7500;37,7500;
7,3760;0,0059;-0,1075;0,9870;-6,0000;1,7500;37,7500;
7,3840;0,0059;-0,1075;0,9870;-6,0000;1,7500;37,7500;
7,4080;0,0059;-0,1075;0,9870;-6,0000;1,7500;37,7500;
7,4260;0,0059;-0,1075;0,9870;-6,0000;1,7500;37,7500;
7,4420;0,0059;-0,1075;0,9870;-6,0000;1,7500;37,7500;
7,4500;0,0059;-0,1075;0,9870;-6,0000;1,7500;37,7500;
7,4670;0,0059;-0,1075;0,9870;-6,0000;1,7500;37,7500;
7,4810;0,0059;-0,1075;0,9870;-6,0000;1,7500;37,7500;
7,4950;0,0059;-0,1075;0,9870;-6,0000;1,7500;37,7500;
7,5160;0,0059;-0,1075;0,9870;-6,0000;1,7500;37,7500;
7,5300;0,0059;-0,1075;0,9870;-6,0000;1,7500;37,7500;
7,5410;0,0059;-0,1075;0,9870;-6,0000;1,7500;37,7500;
7,5500;0,0059;-0,1075;0,9870;-6,0000;1,7500;37,7500;
7,5630;0,0059;-0,1075;0,9870;-5,5000;2,0000;38,0000;
7,5700;0,0059;-0,1075;0,9870;-5,5000;2,0000;38,0000;
7,5800;0,0078;-0,1055;0,9870;-5,5000;2,0000;38,0000;
7,5810;0,0078;-0,1055;0,9870;-5,5000;2,0000;38,0000;
7,5890;0,0078;-0,1055;0,9870;-5,5000;2,0000;38,0000;
7,6010;0,0078;-0,1055;0,9870;-5,5000;2,0000;38,0000;
7,6120;0,0078;-0,1055;0,9870;-5,5000;2,0000;38,0000;
7,6260;0,0078;-0,1055;0,9870;-5,5000;2,0000;38,0000;
7,6420;0,0078;-0,1055;0,9870;-5,5000;2,0000;38,0000;
7,6480;0,0078;-0,1055;0,9870;-5,5000;2,0000;38,0000;
7,6650;0,0078;-0,1055;0,9870;-5,5000;2,0000;38,0000;
7,6820;0,0078;-0,1055;0,9870;-5,5000;2,0000;38,0000;
7,6980;0,0078;-0,1055;0,9870;-5,5000;2,0000;38,0000;
7,7100;0,0078;-0,1055;0,9870;-5,5000;2,0000;38,0000;
7,7230;0,0078;-0,1055;0,9870;-5,5000;2,0000;38,0000;
7,7310;0,0078;-0,1055;0,9870;-5,5000;2,0000;38,0000;
7,7430;0,0078;-0,1055;0,9870;-5,5000;2,0000;38,0000;
7,7510;0,0078;-0,1055;0,9870;-5,5000;2,0000;38,0000;
7,7650;0,0078;-0,1055;0,9870;-5,7500;2,0000;37,7500;
7,7670;0,0078;-0,1055;0,9870;-5,7500;2,0000;37,7500;
7,7770;0,0078;-0,1094;0,9890;-5,7500;2,0000;37,7500;
7,7780;0,0078;-0,1094;0,9890;-5,7500;2,0000;37,7500;
7,7870;0,0078;-0,1094;0,9890;-5,7500;2,0000;37,7500;
7,7990;0,0078;-0,1094;0,9890;-5,7500;2,0000;37,7500;
7,8160;0,0078;-0,1094;0,9890;-5,7500;2,0000;37,7500;
7,8300;0,0078;-0,1094;0,9890;-5,7500;2,0000;37,7500;
7,8380;0,0078;-0,1094;0,9890;-5,7500;2,0000;37,7500;
7,8480;0,0078;-0,1094;0,9890;-5,7500;2,0000;37,7500;
7,8580;0,0078;-0,1094;0,9890;-5,7500;2,0000;37,7500;
7,8760;0,0078;-0,1094;0,9890;-5,7500;2,0000;37,7500;
7,8920;0,0078;-0,1094;0,9890;-5,7500;2,0000;37,7500;
7,9000;0,0078;-0,1094;0,9890;-5,7500;2,0000;37,7500;
7,9180;0,0078;-0,1094;0,9890;-5,7500;2,0000;37,7500;
7,9310;0,0078;-0,1094;0,9890;-5,7500;2,0000;37,7500;
7,9420;0,0078;-0,1094;0,9890;-5,7500;2,0000;37,7500;
7,9570;0,0078;-0,1094;0,9890;-5,7500;2,0000;37,7500;
7,9670;0,0078;-0,1094;0,9890;-5,7500;2,0000;37,7500;
7,9760;0,0078;-0,1134;0,9870;-5,7500;2,0000;37,7500;
7,9770;0,0078;-0,1134;0,9870;-5,7500;2,0000;37,7500;
8,0050;0,0078;-0,1134;0,9870;-5,7500;2,0000;37,7500;
8,0080;0,0078;-0,1134;0,9870;-5,7500;2,0000;37,7500;
8,0110;0,0078;-0,1134;0,9870;-5,7500;1,7500;38,2500;
8,0190;0,0078;-0,1134;0,9870;-5,7500;1,7500;38,2500;
8,0290;0,0078;-0,1134;0,9870;-5,7500;1,7500;38,2500;
8,0460;0,0078;-0,1134;0,9870;-5,7500;1,7500;38,2500;
8,0600;0,0078;-0,1134;0,9870;-5,7500;1,7500;38,2500;
8,0700;0,0078;-0,1134;0,9870;-5,7500;1,7500;38,2500;
8,0820;0,0078;-0,1134;0,9870;-5,7500;1,7500;38,2500;
8,0950;0,0078;-0,1134;0,9870;-5,7500;1,7500;38,2500;
8,1100;0,0078;-0,1134;0,9870;-5,7500;1,7500;38,2500;
8,1200;0,0078;-0,1134;0,9870;-5,7500;1,7500;38,2500;
8,1300;0,0078;-0,1134;0,9870;-5,7500;1,7500;38,2500;
8,1420;0,0078;-0,1134;0,9870;-5,7500;1,7500;38,2500;
8,1560;0,0078;-0,1134;0,9870;-5,7500;1,7500;38,2500;
8,1750;0,0078;-0,1134;0,9870;-5,7500;1,7500;38,2500;
8,1760;0,0078;-0,0880;0,9890;-5,7500;1,7500;38,2500;
8,1770;0,0078;-0,0880;0,9890;-5,7500;1,7500;38,2500;
8,1910;0,0078;-0,0880;0,9890;-5,7500;1,7500;38,2500;
8,2000;0,0078;-0,0880;0,9890;-5,7500;1,7500;38,2500;
8,2120;0,0078;-0,0880;0,9890;-5,7500;1,7500;38,2500;
8,2170;0,0078;-0,0880;0,9890;-6,0000;1,7500;38,0000;
8,2260;0,0078;-0,0880;0,9890;-6,0000;1,7500;38,0000;
8,2400;0,0078;-0,0880;0,9890;-6,0000;1,7500;38,0000;
8,2510;0,0078;-0,0880;0,9890;-6,0000;1,7500;38,0000;
8,2630;0,0078;-0,0880;0,9890;-6,0000;1,7500;38,0000;
8,2800;0,0078;-0,0880;0,9890;-6,0000;1,7500;38,0000;
8,2910;0,0078;-0,0880;0,9890;-6,0000;1,7500;38,0000;
8,3040;0,0078;-0,0880;0,9890;-6,0000;1,7500;38,0000;
8,3240;0,0078;-0,0880;0,9890;-6,0000;1,7500;38,0000;
8,3420;0,0078;-0,0880;0,9890;-6,0000;1,7500;38,0000;
8,3570;0,0078;-0,0880;0,9890;-6,0000;1,7500;38,0000;
8,3790;0,0098;-0,0293;0,9870;-6,0000;1,7500;38,0000;
8,3800;0,0098;-0,0293;0,9870;-6,0000;1,7500;38,0000;
8,3850;0,0098;-0,0293;0,9870;-6,0000;1,7500;38,0000;
8,4030;0,0098;-0,0293;0,9870;-6,0000;1,7500;38,0000;
8,4160;0,0098;-0,0293;0,9870;-6,0000;1,7500;38,0000;
8,4200;0,0098;-0,0293;0,9870;-4,7500;0,7500;39,0000;
8,4320;0,0098;-0,0293;0,9870;-4,7500;0,7500;39,0000;
8,4500;0,0098;-0,0293;0,9870;-4,7500;0,7500;39,0000;
8,4630;0,0098;-0,0293;0,9870;-4,7500;0,7500;39,0000;
8,4860;0,0098;-0,0293;0,9870;-4,7500;0,7500;39,0000;
8,5000;0,0098;-0,0293;0,9870;-4,7500;0,7500;39,0000;
8,5110;0,0098;-0,0293;0,9870;-4,7500;0,7500;39,0000;
8,5210;0,0098;-0,0293;0,9870;-4,7500;0,7500;39,0000;
8,5320;0,0098;-0,0293;0,9870;-4,7500;0,7500;39,0000;
8,5450;0,0098;-0,0293;0,9870;-4,7500;0,7500;39,0000;
8,5630;0,0098;-0,0293;0,9870;-4,7500;0,7500;39,0000;
8,5770;0,0059;-0,0176;0,9831;-4,7500;0,7500;39,0000;
8,5780;0,0059;-0,0176;0,9831;-4,7500;0,7500;39,0000;
8,5980;0,0059;-0,0176;0,9831;-4,7500;0,7500;39,0000;
8,5990;0,0059;-0,0176;0,9831;-4,7500;0,7500;39,0000;
8,6080;0,0059;-0,0176;0,9831;-4,7500;0,7500;39,0000;
8,6220;0,0059;-0,0176;0,9831;-4,7500;0,7500;39,0000;
8,6350;0,0059;-0,0176;0,9831;-4,7500;0,7500;39,0000;
8,6510;0,0059;-0,0176;0,9831;-4,7500;0,7500;39,0000;
8,6620;0,0059;-0,0176;0,9831;-4,7500;0,7500;39,0000;
8,6670;0,0059;-0,0176;0,9831;-6,0000;-0,2500;39,7500;
8,6770;0,0059;-0,0176;0,9831;-6,0000;-0,2500;39,7500;
8,6900;0,0059;-0,0176;0,9831;-6,0000;-0,2500;39,7500;
8,7030;0,0059;-0,0176;0,9831;-6,0000;-0,2500;39,7500;
8,7160;0,0059;-0,0176;0,9831;-6,0000;-0,2500;39,7500;
8,7320;0,0059;-0,0176;0,9831;-6,0000;-0,2500;39,7500;
8,7510;0,0059;-0,0176;0,9831;-6,0000;-0,2500;39,7500;
8,7620;0,0059;-0,0176;0,9831;-6,0000;-0,2500;39,7500;
8,7750;0,0059;-0,0176;0,9831;-6,0000;-0,2500;39,7500;
8,7760;0,0098;-0,0274;1,0007;-6,0000;-0,2500;39,7500;
8,7770;0,0098;-0,0274;1,0007;-6,0000;-0,2500;39,7500;
8,7830;0,0098;-0,0274;1,0007;-6,0000;-0,2500;39,7500;
8,8010;0,0098;-0,0274;1,0007;-6,0000;-0,2500;39,7500;
8,8030;0,0098;-0,0274;1,0007;-6,0000;-0,2500;39,7500;
8,8090;0,0098;-0,0274;1,0007;-6,0000;-0,2500;39,7500;
8,8270;0,0098;-0,0274;1,0007;-6,0000;-0,2500;39,7500;
8,8440;0,0098;-0,0274;1,0007;-6,0000;-0,2500;39,7500;
8,8570;0,0098;-0,0274;1,0007;-6,0000;-0,2500;39,7500;
8,8680;0,0098;-0,0274;1,0007;-5,2500;-0,2500;41,5000;
8,8720;0,0098;-0,0274;1,0007;-5,2500;-0,2500;41,5000;
8,8810;0,0098;-0,0274;1,0007;-5,2500;-0,2500;41,5000;
8,8870;0,0098;-0,0274;1,0007;-5,2500;-0,2500;41,5000;
8,8980;0,0098;-0,0274;1,0007;-5,2500;-0,2500;41,5000;
8,9070;0,0098;-0,0274;1,0007;-5,2500;-0,2500;41,5000;
8,9180;0,0098;-0,0274;1,0007;-5,2500;-0,2500;41,5000;
8,9270;0,0098;-0,0274;1,0007;-5,2500;-0,2500;41,5000;
8,9370;0,0098;-0,0274;1,0007;-5,2500;-0,2500;41,5000;
8,9470;0,0098;-0,0274;1,0007;-5,2500;-0,2500;41,5000;
8,9570;0,0098;-0,0274;1,0007;-5,2500;-0,2500;41,5000;
8,9690;0,0098;-0,0274;1,0007;-5,2500;-0,2500;41,5000;
8,9750;-0,0059;-0,0098;1,0065;-5,2500;-0,2500;41,5000;
8,9760;-0,0059;-0,0098;1,0065;-5,2500;-0,2500;41,5000;
8,9780;-0,0059;-0,0098;1,0065;-5,2500;-0,2500;41,5000;
8,9870;-0,0059;-0,0098;1,0065;-5,2500;-0,2500;41,5000;
8,9980;-0,0059;-0,0098;1,0065;-5,2500;-0,2500;41,5000;
9,0070;-0,0059;-0,0098;1,0065;-5,2500;-0,2500;41,5000;
9,0220;-0,0059;-0,0098;1,0065;-5,2500;-0,2500;41,5000;
9,0290;-0,0059;-0,0098;1,0065;-5,2500;-0,2500;41,5000;
9,0370;-0,0059;-0,0098;1,0065;-5,2500;-0,2500;41,5000;
9,0470;-0,0059;-0,0098;1,0065;-5,2500;-0,2500;41,5000;
9,0580;-0,0059;-0,0098;1,0065;-5,2500;-0,2500;41,5000;
9,0680;-0,0059;-0,0098;1,0065;-4,5000;0,0000;43,5000;
9,0690;-0,0059;-0,0098;1,0065;-4,5000;0,0000;43,5000;
9,0790;-0,0059;-0,0098;1,0065;-4,5000;0,0000;43,5000;
9,0870;-0,0059;-0,0098;1,0065;-4,5000;0,0000;43,5000;
9,0970;-0,0059;-0,0098;1,0065;-4,5000;0,0000;43,5000;
9,1070;-0,0059;-0,0098;1,0065;-4,5000;0,0000;43,5000;
9,1190;-0,0059;-0,0098;1,0065;-4,5000;0,0000;43,5000;
9,1270;-0,0059;-0,0098;1,0065;-4,5000;0,0000;43,5000;
9,1370;-0,0059;-0,0098;1,0065;-4,5000;0,0000;43,5000;
9,1470;-0,0059;-0,0098;1,0065;-4,5000;0,0000;43,5000;
9,1580;-0,0059;-0,0098;1,0065;-4,5000;0,0000;43,5000;
9,1700;-0,0059;-0,0098;1,0065;-4,5000;0,0000;43,5000;
9,1760;0,0020;-0,0137;0,9635;-4,5000;0,0000;43,5000;
9,1770;0,0020;-0,0137;0,9635;-4,5000;0,0000;43,5000;
9,1790;0,0020;-0,0137;0,9635;-4,5000;0,0000;43,5000;
9,1870;0,0020;-0,0137;0,9635;-4,5000;0,0000;43,5000;
9,1970;0,0020;-0,0137;0,9635;-4,5000;0,0000;43,5000;
9,2070;0,0020;-0,0137;0,9635;-4,5000;0,0000;43,5000;
9,2200;0,0020;-0,0137;0,9635;-4,5000;0,0000;43,5000;
9,2270;0,0020;-0,0137;0,9635;-4,5000;0,0000;43,5000;
9,2380;0,0020;-0,0137;0,9635;-4,5000;0,0000;43,5000;
9,2470;0,0020;-0,0137;0,9635;-4,5000;0,0000;43,5000;
9,2580;0,0020;-0,0137;0,9635;-4,5000;0,0000;43,5000;
9,2680;0,0020;-0,0137;0,9635;-5,5000;0,5000;46,0000;
9,2690;0,0020;-0,0137;0,9635;-5,5000;0,5000;46,0000;
9,2780;0,0020;-0,0137;0,9635;-5,5000;0,5000;46,0000;
9,2870;0,0020;-0,0137;0,9635;-5,5000;0,5000;46,0000;
9,2980;0,0020;-0,0137;0,9635;-5,5000;0,5000;46,0000;
9,3070;0,0020;-0,0137;0,9635;-5,5000;0,5000;46,0000;
9,3270;0,0020;-0,0137;0,9635;-5,5000;0,5000;46,0000;
9,3430;0,0020;-0,0137;0,9635;-5,5000;0,5000;46,0000;
9,3560;0,0020;-0,0137;0,9635;-5,5000;0,5000;46,0000;
9,3750;0,0020;-0,0137;0,9635;-5,5000;0,5000;46,0000;
9,3780;-0,0020;-0,0254;0,9792;-5,5000;0,5000;46,0000;
9,3790;-0,0020;-0,0254;0,9792;-5,5000;0,5000;46,0000;
9,3900;-0,0020;-0,0254;0,9792;-5,5000;0,5000;46,0000;
9,4020;-0,0020;-0,0254;0,9792;-5,5000;0,5000;46,0000;
9,4110;-0,0020;-0,0254;0,9792;-5,5000;0,5000;46,0000;
9,4300;-0,0020;-0,0254;0,9792;-5,5000;0,5000;46,0000;
9,4420;-0,0020;-0,0254;0,9792;-5,5000;0,5000;46,0000;
9,4600;-0,0020;-0,0254;0,9792;-5,5000;0,5000;46,0000;
9,4700;-0,0020;-0,0254;0,9792;-5,7500;3,0000;48,2500;
9,4710;-0,0020;-0,0254;0,9792;-5,7500;3,0000;48,2500;
9,4840;-0,0020;-0,0254;0,9792;-5,7500;3,0000;48,2500;
9,5060;-0,0020;-0,0254;0,9792;-5,7500;3,0000;48,2500;
9,5070;-0,0020;-0,0254;0,9792;-5,7500;3,0000;48,2500;
9,5260;-0,0020;-0,0254;0,9792;-5,7500;3,0000;48,2500;
9,5370;-0,0020;-0,0254;0,9792;-5,7500;3,0000;48,2500;
9,5490;-0,0020;-0,0254;0,9792;-5,7500;3,0000;48,2500;
9,5570;-0,0020;-0,0254;0,9792;-5,7500;3,0000;48,2500;
9,5670;-0,0020;-0,0254;0,9792;-5,7500;3,0000;48,2500;
9,5750;0,0078;-0,0254;0,9792;-5,7500;3,0000;48,2500;
9,5860;0,0078;-0,0254;0,9792;-5,7500;3,0000;48,2500;
9,5880;0,0078;-0,0254;0,9792;-5,7500;3,0000;48,2500;
9,5890;0,0078;-0,0254;0,9792;-5,7500;3,0000;48,2500;
9,5970;0,0078;-0,0254;0,9792;-5,7500;3,0000;48,2500;
9,6070;0,0078;-0,0254;0,9792;-5,7500;3,0000;48,2500;
9,6170;0,0078;-0,0254;0,9792;-5,7500;3,0000;48,2500;
9,6270;0,0078;-0,0254;0,9792;-5,7500;3,0000;48,2500;
9,6370;0,0078;-0,0254;0,9792;-5,7500;3,0000;48,2500;
9,6470;0,0078;-0,0254;0,9792;-5,7500;3,0000;48,2500;
9,6570;0,0078;-0,0254;0,9792;-5,7500;3,0000;48,2500;
9,6670;0,0078;-0,0254;0,9792;-5,7500;3,0000;48,2500;
9,6700;0,0078;-0,0254;0,9792;-5,7500;5,2500;47,5000;
9,6770;0,0078;-0,0254;0,9792;-5,7500;5,2500;47,5000;
9,6870;0,0078;-0,0254;0,9792;-5,7500;5,2500;47,5000;
9,6970;0,0078;-0,0254;0,9792;-5,7500;5,2500;47,5000;
9,7070;0,0078;-0,0254;0,9792;-5,7500;5,2500;47,5000;
9,7170;0,0078;-0,0254;0,9792;-5,7500;5,2500;47,5000;
9,7270;0,0078;-0,0254;0,9792;-5,7500;5,2500;47,5000;
9,7380;0,0078;-0,0254;0,9792;-5,7500;5,2500;47,5000;
9,7470;0,0078;-0,0254;0,9792;-5,7500;5,2500;47,5000;
9,7570;0,0078;-0,0254;0,9792;-5,7500;5,2500;47,5000;
9,7670;0,0078;-0,0254;0,9792;-5,7500;5,2500;47,5000;
9,7760;0,0137;-0,0254;1,0144;-5,7500;5,2500;47,5000;
9,7770;0,0137;-0,0254;1,0144;-5,7500;5,2500;47,5000;
9,7780;0,0137;-0,0254;1,0144;-5,7500;5,2500;47,5000;
9,7870;0,0137;-0,0254;1,0144;-5,7500;5,2500;47,5000;
9,7970;0,0137;-0,0254;1,0144;-5,7500;5,2500;47,5000;
9,8080;0,0137;-0,0254;1,0144;-5,7500;5,2500;47,5000;
9,8170;0,0137;-0,0254;1,0144;-5,7500;5,2500;47,5000;
9,8270;0,0137;-0,0254;1,0144;-5,7500;5,2500;47,5000;
9,8370;0,0137;-0,0254;1,0144;-5,7500;5,2500;47,5000;
9,8480;0,0137;-0,0254;1,0144;-5,7500;5,2500;47,5000;
9,8580;0,0137;-0,0254;1,0144;-5,7500;5,2500;47,5000;
9,8670;0,0137;-0,0254;1,0144;-5,7500;5,2500;47,5000;
9,8700;0,0137;-0,0254;1,0144;-2,2500;8,5000;47,2500;
9,8800;0,0137;-0,0254;1,0144;-2,2500;8,5000;47,2500;
9,8870;0,0137;-0,0254;1,0144;-2,2500;8,5000;47,2500;
9,8990;0,0137;-0,0254;1,0144;-2,2500;8,5000;47,2500;
9,9070;0,0137;-0,0254;1,0144;-2,2500;8,5000;47,2500;
9,9170;0,0137;-0,0254;1,0144;-2,2500;8,5000;47,2500;
9,9270;0,0137;-0,0254;1,0144;-2,2500;8,5000;47,2500;
9,9370;0,0137;-0,0254;1,0144;-2,2500;8,5000;47,2500;
9,9470;0,0137;-0,0254;1,0144;-2,2500;8,5000;47,2500;
9,9580;0,0137;-0,0254;1,0144;-2,2500;8,5000;47,2500;
9,9670;0,0137;-0,0254;1,0144;-2,2500;8,5000;47,2500;
9,9760;0,0117;-0,0450;1,0261;-2,2500;8,5000;47,2500;
9,9770;0,0117;-0,0450;1,0261;-2,2500;8,5000;47,2500;
9,9780;0,0117;-0,0450;1,0261;-2,2500;8,5000;47,2500;
9,9870;0,0117;-0,0450;1,0261;-2,2500;8,5000;47,2500;
9,9970;0,0117;-0,0450;1,0261;-2,2500;8,5000;47,2500;
10,0070;0,0117;-0,0450;1,0261;-2,2500;8,5000;47,2500;
10,0170;0,0117;-0,0450;1,0261;-2,2500;8,5000;47,2500;
10,0270;0,0117;-0,0450;1,0261;-2,2500;8,5000;47,2500;
10,0380;0,0117;-0,0450;1,0261;-2,2500;8,5000;47,2500;
10,0470;0,0117;-0,0450;1,0261;-2,2500;8,5000;47,2500;
10,0570;0,0117;-0,0450;1,0261;-2,2500;8,5000;47,2500;
10,0670;0,0117;-0,0450;1,0261;-2,2500;8,5000;47,2500;
10,0710;0,0117;-0,0450;1,0261;-2,7500;11,2500;41,5000;
10,0770;0,0117;-0,0450;1,0261;-2,7500;11,2500;41,5000;
10,0870;0,0117;-0,0450;1,0261;-2,7500;11,2500;41,5000;
10,0970;0,0117;-0,0450;1,0261;-2,7500;11,2500;41,5000;
