
time;gfx;gFy;gFz;Bx;By;Bz;
7,5070;0,0137;-0,0352;0,9440;-7,2500;-2,0000;34,5000;
7,5170;0,0137;-0,0352;0,9440;-7,2500;-2,0000;34,5000;
7,5270;0,0137;-0,0352;0,9440;-7,2500;-2,0000;34,5000;
7,5370;0,0137;-0,0352;0,9440;-7,2500;-2,0000;34,5000;
7,5470;0,0137;-0,0352;0,9440;-7,2500;-2,0000;34,5000;
7,5510;0,0137;-0,0352;0,9440;-10,5000;-18,5000;-1,0000;
7,5580;0,0137;-0,0352;0,9440;-10,5000;-18,5000;-1,0000;
7,5670;0,0137;-0,0352;0,9440;-10,5000;-18,5000;-1,0000;
7,5770;0,0137;-0,0352;0,9440;-10,5000;-18,5000;-1,0000;
7,5870;0,0137;-0,0352;0,9440;-10,5000;-18,5000;-1,0000;
7,5970;0,0137;-0,0352;0,9440;-10,5000;-18,5000;-1,0000;
7,6070;0,0137;-0,0352;0,9440;-10,5000;-18,5000;-1,0000;
7,6170;0,0137;-0,0352;0,9440;-10,5000;-18,5000;-1,0000;
7,6260;0,0059;-0,0293;0,9186;-10,5000;-18,5000;-1,0000;
7,6270;0,0059;-0,0293;0,9186;-10,5000;-18,5000;-1,0000;
7,6310;0,0059;-0,0293;0,9186;-10,5000;-18,5000;-1,0000;
7,6370;0,0059;-0,0293;0,9186;-10,5000;-18,5000;-1,0000;
7,6470;0,0059;-0,0293;0,9186;-10,5000;-18,5000;-1,0000;
7,6570;0,0059;-0,0293;0,9186;-10,5000;-18,5000;-1,0000;
7,6770;0,0059;-0,0293;0,9186;-10,5000;-18,5000;-1,0000;
7,6910;0,0059;-0,0293;0,9186;-10,5000;-18,5000;-1,0000;
7,7040;0,0059;-0,0293;0,9186;-10,5000;-18,5000;-1,0000;
7,7210;0,0059;-0,0293;0,9186;-10,5000;-18,5000;-1,0000;
7,7290;0,0059;-0,0293;0,9186;-10,5000;-18,5000;-1,0000;
7,7510;0,0059;-0,0293;0,9186;-10,5000;-18,5000;-1,0000;
7,7520;0,0059;-0,0293;0,9186;-10,5000;-18,5000;-1,0000;
7,7530;0,0059;-0,0293;0,9186;-12,5000;-9,7500;46,0000;
7,7630;0,0059;-0,0293;0,9186;-12,5000;-9,7500;46,0000;
7,7730;0,0059;-0,0293;0,9186;-12,5000;-9,7500;46,0000;
7,7810;0,0059;-0,0293;0,9186;-12,5000;-9,7500;46,0000;
7,7900;0,0059;-0,0293;0,9186;-12,5000;-9,7500;46,0000;
7,7990;0,0059;-0,0293;0,9186;-12,5000;-9,7500;46,0000;
7,8120;0,0059;-0,0293;0,9186;-12,5000;-9,7500;46,0000;
7,8200;0,0059;-0,0293;0,9186;-12,5000;-9,7500;46,0000;
7,8270;0,0000;-0,0235;0,9499;-12,5000;-9,7500;46,0000;
7,8310;0,0000;-0,0235;0,9499;-12,5000;-9,7500;46,0000;
7,8360;0,0000;-0,0235;0,9499;-12,5000;-9,7500;46,0000;
7,8540;0,0000;-0,0235;0,9499;-12,5000;-9,7500;46,0000;
7,8760;0,0000;-0,0235;0,9499;-12,5000;-9,7500;46,0000;
7,8910;0,0000;-0,0235;0,9499;-12,5000;-9,7500;46,0000;
7,8990;0,0000;-0,0235;0,9499;-12,5000;-9,7500;46,0000;
7,9110;0,0000;-0,0235;0,9499;-12,5000;-9,7500;46,0000;
7,9260;0,0000;-0,0235;0,9499;-12,5000;-9,7500;46,0000;
7,9410;0,0000;-0,0235;0,9499;-12,5000;-9,7500;46,0000;
7,9490;0,0000;-0,0235;0,9499;-12,5000;-9,7500;46,0000;
7,9600;0,0000;-0,0235;0,9499;-19,7500;11,2500;58,7500;
7,9610;0,0000;-0,0235;0,9499;-19,7500;11,2500;58,7500;
7,9730;0,0000;-0,0235;0,9499;-19,7500;11,2500;58,7500;
7,9890;0,0000;-0,0235;0,9499;-19,7500;11,2500;58,7500;
8,0000;0,0000;-0,0235;0,9499;-19,7500;11,2500;58,7500;
8,0110;0,0000;-0,0235;0,9499;-19,7500;11,2500;58,7500;
8,0180;0,0000;-0,0235;0,9499;-19,7500;11,2500;58,7500;
8,0260;0,0156;-0,0254;0,9401;-19,7500;11,2500;58,7500;
8,0260;0,0156;-0,0254;0,9401;-19,7500;11,2500;58,7500;
8,0340;0,0156;-0,0254;0,9401;-19,7500;11,2500;58,7500;
8,0380;0,0156;-0,0254;0,9401;-19,7500;11,2500;58,7500;
8,0500;0,0156;-0,0254;0,9401;-19,7500;11,2500;58,7500;
8,0630;0,0156;-0,0254;0,9401;-19,7500;11,2500;58,7500;
8,0710;0,0156;-0,0254;0,9401;-19,7500;11,2500;58,7500;
8,0800;0,0156;-0,0254;0,9401;-19,7500;11,2500;58,7500;
8,0930;0,0156;-0,0254;0,9401;-19,7500;11,2500;58,7500;
8,1000;0,0156;-0,0254;0,9401;-19,7500;11,2500;58,7500;
8,1190;0,0156;-0,0254;0,9401;-19,7500;11,2500;58,7500;
8,1320;0,0156;-0,0254;0,9401;-19,7500;11,2500;58,7500;
8,1440;0,0156;-0,0254;0,9401;-19,7500;11,2500;58,7500;
8,1560;0,0156;-0,0254;0,9401;-18,2500;18,0000;61,2500;
8,1670;0,0156;-0,0254;0,9401;-18,2500;18,0000;61,2500;
8,1800;0,0156;-0,0254;0,9401;-18,2500;18,0000;61,2500;
8,1970;0,0156;-0,0254;0,9401;-18,2500;18,0000;61,2500;
8,2230;0,0156;-0,0254;0,9401;-18,2500;18,0000;61,2500;
8,2260;-0,0156;-0,0235;1,0046;-18,2500;18,0000;61,2500;
8,2270;-0,0156;-0,0235;1,0046;-18,2500;18,0000;61,2500;
8,2360;-0,0156;-0,0235;1,0046;-18,2500;18,0000;61,2500;
8,2520;-0,0156;-0,0235;1,0046;-18,2500;18,0000;61,2500;
8,2720;-0,0156;-0,0235;1,0046;-18,2500;18,0000;61,2500;
8,2720;-0,0156;-0,0235;1,0046;-18,2500;18,0000;61,2500;
8,2780;-0,0156;-0,0235;1,0046;-18,2500;18,0000;61,2500;
8,2950;-0,0156;-0,0235;1,0046;-18,2500;18,0000;61,2500;
8,3180;-0,0156;-0,0235;1,0046;-18,2500;18,0000;61,2500;
8,3220;-0,0156;-0,0235;1,0046;-18,2500;18,0000;61,2500;
8,3310;-0,0156;-0,0235;1,0046;-18,2500;18,0000;61,2500;
8,3390;-0,0156;-0,0235;1,0046;-18,2500;18,0000;61,2500;
8,3540;-0,0156;-0,0235;1,0046;-18,2500;18,0000;61,2500;
8,3580;-0,0156;-0,0235;1,0046;-16,0000;22,5000;51,5000;
8,3740;-0,0156;-0,0235;1,0046;-16,0000;22,5000;51,5000;
8,3830;-0,0156;-0,0235;1,0046;-16,0000;22,5000;51,5000;
8,3940;-0,0156;-0,0235;1,0046;-16,0000;22,5000;51,5000;
8,4160;-0,0156;-0,0235;1,0046;-16,0000;22,5000;51,5000;
8,4270;0,0176;-0,0137;0,9968;-16,0000;22,5000;51,5000;
8,4280;0,0176;-0,0137;0,9968;-16,0000;22,5000;51,5000;
8,4390;0,0176;-0,0137;0,9968;-16,0000;22,5000;51,5000;
8,4550;0,0176;-0,0137;0,9968;-16,0000;22,5000;51,5000;
8,4660;0,0176;-0,0137;0,9968;-16,0000;22,5000;51,5000;
8,4790;0,0176;-0,0137;0,9968;-16,0000;22,5000;51,5000;
8,4940;0,0176;-0,0137;0,9968;-16,0000;22,5000;51,5000;
8,5010;0,0176;-0,0137;0,9968;-16,0000;22,5000;51,5000;
8,5220;0,0176;-0,0137;0,9968;-16,0000;22,5000;51,5000;
8,5340;0,0176;-0,0137;0,9968;-16,0000;22,5000;51,5000;
8,5550;0,0176;-0,0137;0,9968;-16,0000;22,5000;51,5000;
8,5600;0,0176;-0,0137;0,9968;-9,7500;7,2500;44,7500;
8,5710;0,0176;-0,0137;0,9968;-9,7500;7,2500;44,7500;
8,5800;0,0176;-0,0137;0,9968;-9,7500;7,2500;44,7500;
8,5900;0,0176;-0,0137;0,9968;-9,7500;7,2500;44,7500;
8,6030;0,0176;-0,0137;0,9968;-9,7500;7,2500;44,7500;
8,6240;0,0176;-0,0137;0,9968;-9,7500;7,2500;44,7500;
8,6300;0,0117;-0,0293;0,9850;-9,7500;7,2500;44,7500;
8,6310;0,0117;-0,0293;0,9850;-9,7500;7,2500;44,7500;
8,6460;0,0117;-0,0293;0,9850;-9,7500;7,2500;44,7500;
8,6480;0,0117;-0,0293;0,9850;-9,7500;7,2500;44,7500;
8,6640;0,0117;-0,0293;0,9850;-9,7500;7,2500;44,7500;
8,6780;0,0117;-0,0293;0,9850;-9,7500;7,2500;44,7500;
8,6880;0,0117;-0,0293;0,9850;-9,7500;7,2500;44,7500;
8,6980;0,0117;-0,0293;0,9850;-9,7500;7,2500;44,7500;
8,7130;0,0117;-0,0293;0,9850;-9,7500;7,2500;44,7500;
8,7180;0,0117;-0,0293;0,9850;-9,7500;7,2500;44,7500;
8,7310;0,0117;-0,0293;0,9850;-9,7500;7,2500;44,7500;
8,7420;0,0117;-0,0293;0,9850;-9,7500;7,2500;44,7500;
8,7530;0,0117;-0,0293;0,9850;-9,7500;7,2500;44,7500;
8,7590;0,0117;-0,0293;0,9850;-5,7500;15,5000;53,7500;
8,7750;0,0117;-0,0293;0,9850;-5,7500;15,5000;53,7500;
8,7910;0,0117;-0,0293;0,9850;-5,7500;15,5000;53,7500;
8,8000;0,0117;-0,0293;0,9850;-5,7500;15,5000;53,7500;
8,8120;0,0117;-0,0293;0,9850;-5,7500;15,5000;53,7500;
8,8250;0,0117;-0,0293;0,9850;-5,7500;15,5000;53,7500;
8,8540;0,0000;-0,0235;0,9147;-5,7500;15,5000;53,7500;
8,8570;0,0000;-0,0235;0,9147;-5,7500;15,5000;53,7500;
8,8580;0,0000;-0,0235;0,9147;-5,7500;15,5000;53,7500;
8,8590;0,0000;-0,0235;0,9147;-5,7500;15,5000;53,7500;
8,8600;0,0000;-0,0235;0,9147;-5,7500;15,5000;53,7500;
8,8670;0,0000;-0,0235;0,9147;-5,7500;15,5000;53,7500;
8,8830;0,0000;-0,0235;0,9147;-5,7500;15,5000;53,7500;
8,8950;0,0000;-0,0235;0,9147;-5,7500;15,5000;53,7500;
8,9160;0,0000;-0,0235;0,9147;-5,7500;15,5000;53,7500;
8,9320;0,0000;-0,0235;0,9147;-5,7500;15,5000;53,7500;
8,9480;0,0000;-0,0235;0,9147;-5,7500;15,5000;53,7500;
8,9580;0,0000;-0,0235;0,9147;17,7500;36,0000;16,7500;
8,9600;0,0000;-0,0235;0,9147;17,7500;36,0000;16,7500;
8,9670;0,0000;-0,0235;0,9147;17,7500;36,0000;16,7500;
8,9770;0,0000;-0,0235;0,9147;17,7500;36,0000;16,7500;
8,9930;0,0000;-0,0235;0,9147;17,7500;36,0000;16,7500;
9,0010;0,0000;-0,0235;0,9147;17,7500;36,0000;16,7500;
9,0160;0,0000;-0,0235;0,9147;17,7500;36,0000;16,7500;
9,0250;0,0039;-0,0117;0,7779;17,7500;36,0000;16,7500;
9,0260;0,0039;-0,0117;0,7779;17,7500;36,0000;16,7500;
9,0320;0,0039;-0,0117;0,7779;17,7500;36,0000;16,7500;
9,0380;0,0039;-0,0117;0,7779;17,7500;36,0000;16,7500;
9,0490;0,0039;-0,0117;0,7779;17,7500;36,0000;16,7500;
9,0590;0,0039;-0,0117;0,7779;17,7500;36,0000;16,7500;
9,0710;0,0039;-0,0117;0,7779;17,7500;36,0000;16,7500;
9,0780;0,0039;-0,0117;0,7779;17,7500;36,0000;16,7500;
9,0910;0,0039;-0,0117;0,7779;17,7500;36,0000;16,7500;
9,1040;0,0039;-0,0117;0,7779;17,7500;36,0000;16,7500;
9,1150;0,0039;-0,0117;0,7779;17,7500;36,0000;16,7500;
9,1340;0,0039;-0,0117;0,7779;17,7500;36,0000;16,7500;
9,1520;0,0039;-0,0117;0,7779;17,7500;36,0000;16,7500;
9,1590;0,0039;-0,0117;0,7779;13,5000;-5,5000;43,2500;
9,1600;0,0039;-0,0117;0,7779;13,5000;-5,5000;43,2500;
9,1750;0,0039;-0,0117;0,7779;13,5000;-5,5000;43,2500;
9,1960;0,0039;-0,0117;0,7779;13,5000;-5,5000;43,2500;
9,2140;0,0039;-0,0117;0,7779;13,5000;-5,5000;43,2500;
9,2280;0,1446;-0,8443;0,8443;13,5000;-5,5000;43,2500;
9,2360;0,1446;-0,8443;0,8443;13,5000;-5,5000;43,2500;
9,2370;0,1446;-0,8443;0,8443;13,5000;-5,5000;43,2500;
9,2510;0,1446;-0,8443;0,8443;13,5000;-5,5000;43,2500;
9,2630;0,1446;-0,8443;0,8443;13,5000;-5,5000;43,2500;
9,2750;0,1446;-0,8443;0,8443;13,5000;-5,5000;43,2500;
9,2930;0,1446;-0,8443;0,8443;13,5000;-5,5000;43,2500;
9,3150;0,1446;-0,8443;0,8443;13,5000;-5,5000;43,2500;
9,3330;0,1446;-0,8443;0,8443;13,5000;-5,5000;43,2500;
9,3430;0,1446;-0,8443;0,8443;13,5000;-5,5000;43,2500;
9,3550;0,1446;-0,8443;0,8443;13,5000;-5,5000;43,2500;
9,3610;0,1446;-0,8443;0,8443;7,0000;8,0000;48,5000;
9,3660;0,1446;-0,8443;0,8443;7,0000;8,0000;48,5000;
9,3820;0,1446;-0,8443;0,8443;7,0000;8,0000;48,5000;
9,4060;0,1446;-0,8443;0,8443;7,0000;8,0000;48,5000;
9,4110;0,1446;-0,8443;0,8443;7,0000;8,0000;48,5000;
9,4200;0,1446;-0,8443;0,8443;7,0000;8,0000;48,5000;
9,4260;-0,0156;-0,3850;0,9127;7,0000;8,0000;48,5000;
9,4270;-0,0156;-0,3850;0,9127;7,0000;8,0000;48,5000;
9,4360;-0,0156;-0,3850;0,9127;7,0000;8,0000;48,5000;
9,4510;-0,0156;-0,3850;0,9127;7,0000;8,0000;48,5000;
9,4610;-0,0156;-0,3850;0,9127;7,0000;8,0000;48,5000;
9,4750;-0,0156;-0,3850;0,9127;7,0000;8,0000;48,5000;
9,4960;-0,0156;-0,3850;0,9127;7,0000;8,0000;48,5000;
9,5120;-0,0156;-0,3850;0,9127;7,0000;8,0000;48,5000;
9,5240;-0,0156;-0,3850;0,9127;7,0000;8,0000;48,5000;
9,5370;-0,0156;-0,3850;0,9127;7,0000;8,0000;48,5000;
9,5510;-0,0156;-0,3850;0,9127;7,0000;8,0000;48,5000;
9,5650;-0,0156;-0,3850;0,9127;8,2500;5,2500;48,7500;
9,5650;-0,0156;-0,3850;0,9127;8,2500;5,2500;48,7500;
9,5820;-0,0156;-0,3850;0,9127;8,2500;5,2500;48,7500;
9,5920;-0,0156;-0,3850;0,9127;8,2500;5,2500;48,7500;
9,6010;-0,0156;-0,3850;0,9127;8,2500;5,2500;48,7500;
9,6180;-0,0156;-0,3850;0,9127;8,2500;5,2500;48,7500;
9,6260;0,0567;-0,1153;0,9479;8,2500;5,2500;48,7500;
9,6270;0,0567;-0,1153;0,9479;8,2500;5,2500;48,7500;
9,6340;0,0567;-0,1153;0,9479;8,2500;5,2500;48,7500;
9,6450;0,0567;-0,1153;0,9479;8,2500;5,2500;48,7500;
9,6600;0,0567;-0,1153;0,9479;8,2500;5,2500;48,7500;
9,6770;0,0567;-0,1153;0,9479;8,2500;5,2500;48,7500;
9,6910;0,0567;-0,1153;0,9479;8,2500;5,2500;48,7500;
9,7000;0,0567;-0,1153;0,9479;8,2500;5,2500;48,7500;
9,7110;0,0567;-0,1153;0,9479;8,2500;5,2500;48,7500;
9,7200;0,0567;-0,1153;0,9479;8,2500;5,2500;48,7500;
9,7310;0,0567;-0,1153;0,9479;8,2500;5,2500;48,7500;
9,7380;0,0567;-0,1153;0,9479;8,2500;5,2500;48,7500;
9,7470;0,0567;-0,1153;0,9479;8,2500;5,2500;48,7500;
9,7580;0,0567;-0,1153;0,9479;8,2500;5,2500;48,7500;
9,7650;0,0567;-0,1153;0,9479;15,0000;4,0000;46,2500;
9,7700;0,0567;-0,1153;0,9479;15,0000;4,0000;46,2500;
9,7770;0,0567;-0,1153;0,9479;15,0000;4,0000;46,2500;
9,7870;0,0567;-0,1153;0,9479;15,0000;4,0000;46,2500;
9,7970;0,0567;-0,1153;0,9479;15,0000;4,0000;46,2500;
9,8070;0,0567;-0,1153;0,9479;15,0000;4,0000;46,2500;
9,8170;0,0567;-0,1153;0,9479;15,0000;4,0000;46,2500;
9,8260;-0,0371;-0,0215;0,9948;15,0000;4,0000;46,2500;
9,8270;-0,0371;-0,0215;0,9948;15,0000;4,0000;46,2500;
9,8330;-0,0371;-0,0215;0,9948;15,0000;4,0000;46,2500;
9,8520;-0,0371;-0,0215;0,9948;15,0000;4,0000;46,2500;
9,8640;-0,0371;-0,0215;0,9948;15,0000;4,0000;46,2500;
9,8850;-0,0371;-0,0215;0,9948;15,0000;4,0000;46,2500;
9,9030;-0,0371;-0,0215;0,9948;15,0000;4,0000;46,2500;
9,9280;-0,0371;-0,0215;0,9948;15,0000;4,0000;46,2500;
9,9430;-0,0371;-0,0215;0,9948;15,0000;4,0000;46,2500;
9,9660;-0,0371;-0,0215;0,9948;15,0000;4,0000;46,2500;
9,9710;-0,0371;-0,0215;0,9948;16,0000;5,5000;48,2500;
9,9720;-0,0371;-0,0215;0,9948;16,0000;5,5000;48,2500;
9,9770;-0,0371;-0,0215;0,9948;16,0000;5,5000;48,2500;
9,9940;-0,0371;-0,0215;0,9948;16,0000;5,5000;48,2500;
10,0050;-0,0371;-0,0215;0,9948;16,0000;5,5000;48,2500;
10,0240;-0,0371;-0,0215;0,9948;16,0000;5,5000;48,2500;
10,0260;0,0020;-0,0430;0,9733;16,0000;5,5000;48,2500;
10,0270;0,0020;-0,0430;0,9733;16,0000;5,5000;48,2500;
10,0400;0,0020;-0,0430;0,9733;16,0000;5,5000;48,2500;
10,0570;0,0020;-0,0430;0,9733;16,0000;5,5000;48,2500;
10,0740;0,0020;-0,0430;0,9733;16,0000;5,5000;48,2500;
10,0930;0,0020;-0,0430;0,9733;16,0000;5,5000;48,2500;
10,1120;0,0020;-0,0430;0,9733;16,0000;5,5000;48,2500;
10,1250;0,0020;-0,0430;0,9733;16,0000;5,5000;48,2500;
10,1410;0,0020;-0,0430;0,9733;16,0000;5,5000;48,2500;
10,1510;0,0020;-0,0430;0,9733;16,0000;5,5000;48,2500;
10,1590;0,0020;-0,0430;0,9733;16,0000;5,5000;48,2500;
10,1680;0,0020;-0,0430;0,9733;16,2500;6,0000;49,0000;
10,1710;0,0020;-0,0430;0,9733;16,2500;6,0000;49,0000;
10,1830;0,0020;-0,0430;0,9733;16,2500;6,0000;49,0000;
10,1950;0,0020;-0,0430;0,9733;16,2500;6,0000;49,0000;
10,2120;0,0020;-0,0430;0,9733;16,2500;6,0000;49,0000;
10,2220;0,0020;-0,0430;0,9733;16,2500;6,0000;49,0000;
10,2260;-0,0352;-0,0547;0,9909;16,2500;6,0000;49,0000;
10,2270;-0,0352;-0,0547;0,9909;16,2500;6,0000;49,0000;
10,2380;-0,0352;-0,0547;0,9909;16,2500;6,0000;49,0000;
10,2610;-0,0352;-0,0547;0,9909;16,2500;6,0000;49,0000;
10,2750;-0,0352;-0,0547;0,9909;16,2500;6,0000;49,0000;
10,2920;-0,0352;-0,0547;0,9909;16,2500;6,0000;49,0000;
10,3000;-0,0352;-0,0547;0,9909;16,2500;6,0000;49,0000;
10,3130;-0,0352;-0,0547;0,9909;16,2500;6,0000;49,0000;
10,3250;-0,0352;-0,0547;0,9909;16,2500;6,0000;49,0000;
10,3390;-0,0352;-0,0547;0,9909;16,2500;6,0000;49,0000;
10,3530;-0,0352;-0,0547;0,9909;16,2500;6,0000;49,0000;
10,3710;-0,0352;-0,0547;0,9909;15,7500;5,7500;49,5000;
10,3760;-0,0352;-0,0547;0,9909;15,7500;5,7500;49,5000;
10,3830;-0,0352;-0,0547;0,9909;15,7500;5,7500;49,5000;
10,3950;-0,0352;-0,0547;0,9909;15,7500;5,7500;49,5000;
10,4110;-0,0352;-0,0547;0,9909;15,7500;5,7500;49,5000;
10,4230;-0,0352;-0,0547;0,9909;15,7500;5,7500;49,5000;
10,4260;-0,0293;-0,0547;0,9909;15,7500;5,7500;49,5000;
10,4270;-0,0293;-0,0547;0,9909;15,7500;5,7500;49,5000;
10,4340;-0,0293;-0,0547;0,9909;15,7500;5,7500;49,5000;
10,4520;-0,0293;-0,0547;0,9909;15,7500;5,7500;49,5000;
10,4570;-0,0293;-0,0547;0,9909;15,7500;5,7500;49,5000;
10,4710;-0,0293;-0,0547;0,9909;15,7500;5,7500;49,5000;
10,4770;-0,0293;-0,0547;0,9909;15,7500;5,7500;49,5000;
10,4990;-0,0293;-0,0547;0,9909;15,7500;5,7500;49,5000;
10,5130;-0,0293;-0,0547;0,9909;15,7500;5,7500;49,5000;
10,5310;-0,0293;-0,0547;0,9909;15,7500;5,7500;49,5000;
10,5340;-0,0293;-0,0547;0,9909;15,7500;5,7500;49,5000;
10,5530;-0,0293;-0,0547;0,9909;15,7500;5,7500;49,5000;
10,5620;-0,0293;-0,0547;0,9909;15,7500;5,7500;49,5000;
10,5720;-0,0293;-0,0547;0,9909;15,7500;5,2500;48,7500;
10,5760;-0,0293;-0,0547;0,9909;15,7500;5,2500;48,7500;
10,5950;-0,0293;-0,0547;0,9909;15,7500;5,2500;48,7500;
10,6130;-0,0293;-0,0547;0,9909;15,7500;5,2500;48,7500;
10,6240;-0,0293;-0,0547;0,9909;15,7500;5,2500;48,7500;
10,6280;-0,0293;-0,0528;0,9909;15,7500;5,2500;48,7500;
10,6320;-0,0293;-0,0528;0,9909;15,7500;5,2500;48,7500;
10,6430;-0,0293;-0,0528;0,9909;15,7500;5,2500;48,7500;
10,6580;-0,0293;-0,0528;0,9909;15,7500;5,2500;48,7500;
10,6750;-0,0293;-0,0528;0,9909;15,7500;5,2500;48,7500;
10,6910;-0,0293;-0,0528;0,9909;15,7500;5,2500;48,7500;
10,6980;-0,0293;-0,0528;0,9909;15,7500;5,2500;48,7500;
10,7150;-0,0293;-0,0528;0,9909;15,7500;5,2500;48,7500;
10,7350;-0,0293;-0,0528;0,9909;15,7500;5,2500;48,7500;
10,7540;-0,0293;-0,0528;0,9909;15,7500;5,2500;48,7500;
10,7570;-0,0293;-0,0528;0,9909;15,7500;5,2500;48,7500;
10,7710;-0,0293;-0,0528;0,9909;15,5000;4,7500;49,2500;
10,7730;-0,0293;-0,0528;0,9909;15,5000;4,7500;49,2500;
10,7840;-0,0293;-0,0528;0,9909;15,5000;4,7500;49,2500;
10,8010;-0,0293;-0,0528;0,9909;15,5000;4,7500;49,2500;
10,8110;-0,0293;-0,0528;0,9909;15,5000;4,7500;49,2500;
10,8230;-0,0293;-0,0528;0,9909;15,5000;4,7500;49,2500;
10,8260;-0,0313;-0,0547;0,9909;15,5000;4,7500;49,2500;
10,8270;-0,0313;-0,0547;0,9909;15,5000;4,7500;49,2500;
10,8390;-0,0313;-0,0547;0,9909;15,5000;4,7500;49,2500;
10,8610;-0,0313;-0,0547;0,9909;15,5000;4,7500;49,2500;
10,8750;-0,0313;-0,0547;0,9909;15,5000;4,7500;49,2500;
10,8910;-0,0313;-0,0547;0,9909;15,5000;4,7500;49,2500;
10,9000;-0,0313;-0,0547;0,9909;15,5000;4,7500;49,2500;
10,9180;-0,0313;-0,0547;0,9909;15,5000;4,7500;49,2500;
10,9370;-0,0313;-0,0547;0,9909;15,5000;4,7500;49,2500;
10,9560;-0,0313;-0,0547;0,9909;15,5000;4,7500;49,2500;
10,9750;-0,0313;-0,0547;0,9909;15,5000;4,7500;49,2500;
10,9760;-0,0313;-0,0547;0,9909;15,5000;4,5000;49,7500;
10,9870;-0,0313;-0,0547;0,9909;15,5000;4,5000;49,7500;
11,0010;-0,0313;-0,0547;0,9909;15,5000;4,5000;49,7500;
11,0110;-0,0313;-0,0547;0,9909;15,5000;4,5000;49,7500;
11,0220;-0,0313;-0,0547;0,9909;15,5000;4,5000;49,7500;
11,0260;-0,0313;-0,0547;0,9909;15,5000;4,5000;49,7500;
11,0270;-0,0313;-0,0547;0,9909;15,5000;4,5000;49,7500;
11,0350;-0,0313;-0,0547;0,9909;15,5000;4,5000;49,7500;
11,0520;-0,0313;-0,0547;0,9909;15,5000;4,5000;49,7500;
11,0630;-0,0313;-0,0547;0,9909;15,5000;4,5000;49,7500;
11,0850;-0,0313;-0,0547;0,9909;15,5000;4,5000;49,7500;
11,1010;-0,0313;-0,0547;0,9909;15,5000;4,5000;49,7500;
11,1110;-0,0313;-0,0547;0,9909;15,5000;4,5000;49,7500;
11,1470;-0,0313;-0,0547;0,9909;15,5000;4,5000;49,7500;
11,1540;-0,0313;-0,0547;0,9909;15,5000;4,5000;49,7500;
11,1560;-0,0313;-0,0547;0,9909;15,5000;4,5000;49,7500;
11,1620;-0,0313;-0,0547;0,9909;15,5000;4,5000;49,7500;
11,1630;-0,0313;-0,0547;0,9909;15,5000;4,5000;49,7500;
11,1720;-0,0313;-0,0547;0,9909;15,5000;4,5000;49,7500;
11,1740;-0,0313;-0,0547;0,9909;16,0000;4,2500;49,7500;
11,1850;-0,0313;-0,0547;0,9909;16,0000;4,2500;49,7500;
11,1990;-0,0313;-0,0547;0,9909;16,0000;4,2500;49,7500;
11,2130;-0,0313;-0,0547;0,9909;16,0000;4,2500;49,7500;
11,2200;-0,0313;-0,0547;0,9909;16,0000;4,2500;49,7500;
11,2260;-0,0313;-0,0547;0,9909;16,0000;4,2500;49,7500;
11,2270;-0,0313;-0,0547;0,9909;16,0000;4,2500;49,7500;
11,2360;-0,0313;-0,0547;0,9909;16,0000;4,2500;49,7500;
11,2540;-0,0313;-0,0547;0,9909;16,0000;4,2500;49,7500;
11,2720;-0,0313;-0,0547;0,9909;16,0000;4,2500;49,7500;
11,2810;-0,0313;-0,0547;0,9909;16,0000;4,2500;49,7500;
11,2930;-0,0313;-0,0547;0,9909;16,0000;4,2500;49,7500;
11,3000;-0,0313;-0,0547;0,9909;16,0000;4,2500;49,7500;
11,3100;-0,0313;-0,0547;0,9909;16,0000;4,2500;49,7500;
11,3250;-0,0313;-0,0547;0,9909;16,0000;4,2500;49,7500;
11,3390;-0,0313;-0,0547;0,9909;16,0000;4,2500;49,7500;
11,3510;-0,0313;-0,0547;0,9909;16,0000;4,2500;49,7500;
11,3620;-0,0313;-0,0547;0,9909;16,0000;4,2500;49,7500;
11,3740;-0,0313;-0,0547;0,9909;16,0000;4,5000;49,0000;
11,3810;-0,0313;-0,0547;0,9909;16,0000;4,5000;49,0000;
11,3870;-0,0313;-0,0547;0,9909;16,0000;4,5000;49,0000;
11,3970;-0,0313;-0,0547;0,9909;16,0000;4,5000;49,0000;
11,4070;-0,0313;-0,0547;0,9909;16,0000;4,5000;49,0000;
11,4170;-0,0313;-0,0547;0,9909;16,0000;4,5000;49,0000;
11,4250;-0,0313;-0,0547;0,9909;16,0000;4,5000;49,0000;
11,4260;-0,0313;-0,0547;0,9909;16,0000;4,5000;49,0000;
11,4280;-0,0313;-0,0547;0,9909;16,0000;4,5000;49,0000;
11,4370;-0,0313;-0,0547;0,9909;16,0000;4,5000;49,0000;
11,4470;-0,0313;-0,0547;0,9909;16,0000;4,5000;49,0000;
11,4570;-0,0313;-0,0547;0,9909;16,0000;4,5000;49,0000;
11,4670;-0,0313;-0,0547;0,9909;16,0000;4,5000;49,0000;
11,4770;-0,0313;-0,0547;0,9909;16,0000;4,5000;49,0000;
11,4880;-0,0313;-0,0547;0,9909;16,0000;4,5000;49,0000;
11,4970;-0,0313;-0,0547;0,9909;16,0000;4,5000;49,0000;
11,5070;-0,0313;-0,0547;0,9909;16,0000;4,5000;49,0000;
11,5170;-0,0313;-0,0547;0,9909;16,0000;4,5000;49,0000;
11,5280;-0,0313;-0,0547;0,9909;16,0000;4,5000;49,0000;
